t,vx,vxintra,vxinter,vy,vyintra,vyinter,cbocc
0.09950995099509896,-3.2831143268603036,-4.472977115475392,1.1898627886150885,0.08553020188203128,5.759442481254256e-15,0.08553020188203407,3.3314185334674
0.10051005100510046,-3.2649741410803164,-4.450638332585439,1.1856641915051227,0.08420222461448752,2.3037769925017022e-14,0.08420222461446718,3.3333707562048716
0.10151015101510197,-3.246678233300448,-4.427999898169605,1.181321664869157,0.08285222232036228,-1.7278327443762767e-14,0.08285222232037151,3.3353267607302026
0.10251025102510347,-3.2282274498092804,-4.405069009070192,1.176841559260913,0.08148426496539027,1.1518884962508511e-14,0.08148426496537693,3.337285644625129
0.1035103510351032,-3.2096226745538754,-4.381853292407138,1.172230617853264,0.08010238367727182,2.879721240627128e-14,0.08010238367724215,3.3392466177545517
0.1045104510451047,-3.1908648275793134,-4.358360767235701,1.1674959396563875,0.07871056708681429,0.0,0.07871056708679842,3.3412090121666793
0.1055105510551062,-3.171954863454352,-4.334599800475706,1.1626449370213543,0.07731275776923012,1.1518884962508511e-14,0.07731275776920536,3.3431722914208186
0.10651065106510682,-3.1528937696831356,-4.310579057076936,1.157685287393799,0.07591284878790121,4.6075539850034045e-14,0.07591284878785556,3.3451360591980963
0.10751075107510744,-3.133682565106444,-4.28630744445206,1.1526248793456166,0.07451468034315509,5.759442481254256e-15,0.07451468034314275,3.3471000670443094
0.10851085108510894,-3.1143222982939682,-4.261794051276494,1.1474717529825254,0.07312203652805166,-1.1518884962508511e-14,0.07312203652807203,3.349064221089191
0.10951095109510955,-3.0948140459296054,-4.237048080832105,1.142234034902501,0.0717386421925568,5.759442481254256e-15,0.07173864219254561,3.3510285875830115
0.11051105110511106,-3.075158911191712,-4.2120787791555605,1.1369198679638477,0.07036815991792866,-5.759442481254256e-15,0.0703681599179398,3.352993397089849
0.11151115111511167,-3.0553580221304375,-4.186895358342528,1.1315373362120897,0.06901418710342473,5.759442481254256e-15,0.06901418710343767,3.3549590471770356
0.11251125112511229,-3.0354125300437054,-4.161506915454451,1.1260943854107461,0.06768025316542722,1.7278327443762767e-14,0.0676802531653954,3.356926103442917
0.11351135113511379,-3.0153236078537096,-4.135922347576408,1.1205987397226982,0.0663698168508879,4.6075539850034045e-14,0.06636981685084985,3.3588952987300225
0.1145114511451144,-2.9950924484860963,-4.110150263680273,1.1150578151941763,0.06508626366618617,5.759442481254256e-14,0.06508626366613644,3.3608675303784805
0.11551155115511502,-2.974720263253061,-4.084198894055138,1.1094786308020772,0.06383290342132586,3.4556654887525534e-14,0.0638329034213144,3.362843855385217
0.11651165116511653,-2.954208280242189,-4.05807599817779,1.1038677179356016,0.06261296789107751,0.0,0.062612967891077,3.36482548334842
0.11751175117511803,-2.933557742713151,-4.0317887720063235,1.0982310292931714,0.061429608592587996,1.1518884962508511e-14,0.061429608592559796,3.366813767093919
0.11851185118511776,-2.9127699075033613,-4.005343755787099,1.0925738482837373,0.060285894680321604,-1.1518884962508511e-14,0.06028589468033251,3.3688101909010486
0.11951195119511926,-2.891846043444032,-3.9787467435691033,1.0869007001250712,0.05918481095867803,-4.6075539850034045e-14,0.05918481095872119,3.3708163562699336
0.12051205120512076,-2.8707874297888907,-3.9520026957176086,1.0812152659287178,0.05812925601149247,3.4556654887525534e-14,0.05812925601145266,3.372833965200254
0.12151215121512138,-2.849595354656579,-3.9251156558045333,1.075520301147954,0.057122040448469684,2.879721240627128e-14,0.05712204044844337,3.374864800983372
0.12251225122512199,-2.828271113487855,-3.898088673327755,1.0698175598399002,0.056165885269444736,1.1518884962508511e-14,0.05616588526943663,3.3769107065450426
0.1235123512351235,-2.8068160075197297,-3.8709237337710944,1.0641077262513639,0.05526342034409753,0.0,0.05526342034407798,3.3789735604145408
0.12451245124512411,-2.785231342277362,-3.8436216975547985,1.0583903552774367,0.054417183007869845,2.879721240627128e-14,0.05441718300783531,3.3810552504378597
0.12551255125512562,-2.7635184260851426,-3.8161822494440396,1.052663823358897,0.053629616773065436,5.759442481254256e-15,0.05362961677306616,3.3831576453970476
0.12651265126512623,-2.7416785685984726,-3.7886038599742635,1.046925291375791,0.05290307015443641,-2.3037769925017022e-14,0.052903070154440617,3.3852825647441374
0.12751275127512685,-2.7197130793568376,-3.760883760413653,1.0411706810568155,0.052239795607764,1.1518884962508511e-14,0.05223979560775237,3.387431746706195
0.12851285128512835,-2.6976232663603135,-3.7330179327153035,1.0353946663549893,0.05164194858112866,2.879721240627128e-14,0.05164194858110789,3.389606815066578
0.12951295129512985,-2.675410434669613,-3.7050011158060614,1.029590681136449,0.05111158667732012,2.3037769925017022e-14,0.05111158667728585,3.3918092449759754
0.13051305130512958,-2.653075885031593,-3.6768268294211492,1.023750944389556,0.050650668926068454,0.0,0.05065066892606223,3.3940403281939253
0.13151315131513108,-2.6306209125305795,-3.648487416515132,1.0178665039845523,0.050261055165099856,-5.759442481254256e-15,0.0502610551651015,3.3963011382064003
0.13251325132513259,-2.608046805267258,-3.6199741050663876,1.01192729979913,0.049944505527983955,5.759442481254256e-15,0.049944505527987924,3.3985924957062976
0.1335133513351341,-2.585354843065434,-3.5912770898382314,1.0059222467727973,0.04970268003781668,-5.759442481254256e-15,0.04970268003783924,3.4009149349602414
0.13451345134513382,-2.562546296207671,-3.5623856343727427,0.9998393381650722,0.049537138304878305,0.0,0.04953713830487641,3.4032686716153684
0.13551355135513532,-2.539622424201381,-3.5332881931723725,0.9936657689709925,0.04944933932626249,-2.879721240627128e-14,0.04944933932628179,3.405653572522889
0.13651365136513682,-2.5165844745752133,-3.503972553672304,0.9873880790970907,0.04944064138652585,2.3037769925017022e-14,0.04944064138650118,3.408069128169351
0.13751375137513833,-2.4934336817072578,-3.4744259972330678,0.9809923155258103,0.04951230205623086,-1.7278327443762767e-14,0.04951230205623369,3.4105144283112567
0.13851385138513805,-2.4701712656854804,-3.444635477989739,0.9744642123042582,0.049665478288099696,0.0,0.04966547828809683,3.4129881414020486
0.13951395139513956,-2.4467984312011555,-3.4145878179911735,0.9677893867900179,0.04990122660710468,1.1518884962508511e-14,0.04990122660708853,3.415488498382412
0.14051405140514106,-2.4233163664763553,-3.384269916659147,0.9609535501827917,0.05022050339379251,4.6075539850034045e-14,0.050220503393763355,3.4180132813741695
0.14151415141514168,-2.3997262422254915,-3.353668972199272,0.9539427299737815,0.050624165258112405,1.7278327443762767e-14,0.05062416525807725,3.4205598177745884
0.1425142514251423,-2.3760292106520517,-3.3227727122190114,0.9467435015669597,0.05111296950181869,7.487275225630532e-14,0.05111296950176894,3.4231249801914694
0.1435143514351438,-2.352226404480765,-3.291569630457691,0.9393432259769262,0.05168757466713259,5.759442481254256e-15,0.05168757466711635,3.4257051925902404
0.1445144514451444,-2.328318936026515,-3.2600492262249694,0.9317302901984547,0.052348541169894985,-5.759442481254256e-15,0.05234854116988512,3.428296442943019
0.1455145514551459,-2.3043078962986367,-3.2282022428821056,0.9238943465834681,0.053096332014255655,2.879721240627128e-14,0.0530963320142229,3.4308943025771517
0.14651465146514653,-2.280194354144,-3.1960209015063072,0.9158265473623073,0.05393131358728627,5.759442481254256e-14,0.05393131358724648,3.4334939523184973
0.14751475147514714,-2.2559793554263017,-3.1634991257420704,0.907519770315768,0.05485375653108094,2.879721240627128e-14,0.054853756531048535,3.436090215414328
0.14851485148514865,-2.231663922244058,-3.1306327537955463,0.8989688315514874,0.05586383668979284,5.759442481254256e-15,0.055863836689806406,3.438677597104272
0.14951495149515015,-2.207249052186925,-3.097419733554022,0.8901706813670976,0.056961636129700614,-1.1518884962508511e-14,0.05696163612970174,3.441250330587556
0.15051505150514988,-2.182735717630605,-3.0638602969284974,0.8811245792978931,0.05814714422927499,-2.3037769925017022e-14,0.05814714422928025,3.4438024290134157
0.15151515151515138,-2.1581248650707936,-3.029957109720001,0.8718322446492082,0.05942025883800166,2.879721240627128e-14,0.05942025883797951,3.4463277430018358
0.15251525152515288,-2.133417414497098,-2.995715393599788,0.8622979791026896,0.060780787500418314,1.7278327443762767e-14,0.06078078750039935,3.4488200230863333
0.1535153515351535,-2.108614258805741,-2.961143017161442,0.8525287583557004,0.06222844874404692,5.759442481254256e-15,0.06222844874404696,3.451272986362561
0.15451545154515411,-2.0837162632528217,-2.926250553452681,0.8425342901998593,0.06376287342820906,2.879721240627128e-14,0.06376287342818511,3.453680386528247
0.15551555155515562,-2.0587242649474473,-2.8910513019041653,0.8323270369567181,0.06538360615140337,-1.1518884962508511e-14,0.06538360615141828,3.4560360864144672
0.15651565156515623,-2.033639072385449,-2.8555612731411144,0.821922200755665,0.06709010671581644,4.6075539850034045e-14,0.06709010671575015,3.458334132037368
0.15751575157515774,-2.0084614650231996,-2.819799135770457,0.8113376707472572,0.06888175164475752,2.879721240627128e-14,0.06888175164474013,3.460568827145286
0.15851585158515835,-1.9831921928927077,-2.7837861248725635,0.8005939319798564,0.07075783575347719,1.1518884962508511e-14,0.07075783575347883,3.4627348071999213
0.15951595159515897,-1.9578319762567746,-2.747545912568422,0.7897139363116475,0.07271757376811223,5.759442481254256e-15,0.0727175737681049,3.4648271117129608
0.16051605160516047,-1.9323815053058229,-2.7111044416751553,0.7787229363693317,0.07476010199264672,6.335386729379681e-14,0.07476010199257169,3.4668412538614994
0.16151615161516197,-1.9068414398952627,-2.674489724076581,0.7676482841813181,0.0768844800204283,5.759442481254256e-15,0.07688448002042911,3.468773286326459
0.1625162516251617,-1.881212409323957,-2.6377316060175486,0.7565191966935918,0.07908969248944471,3.4556654887525534e-14,0.07908969248941482,3.4706198623375153
0.1635163516351632,-1.8554950121538862,-2.6008615030610946,0.7453664909072079,0.08137465087665496,1.7278327443762767e-14,0.08137465087663909,3.4723782909639653
0.1645164516451647,-1.8296898160711765,-2.5639121079180383,0.7342222918468618,0.08373819533220485,1.1518884962508511e-14,0.0837381953321804,3.474046585762352
0.1655165516551662,-1.803797357787847,-2.5269170747596084,0.7231197169717613,0.08617909654897646,0.0,0.08617909654897994,3.475623505975968
0.16651665166516594,-1.7778181429849973,-2.4899106839552316,0.7120925409702343,0.08869605766693059,1.7278327443762767e-14,0.08869605766691817,3.4771085895764893
0.16751675167516744,-1.7517526462969633,-2.4529274914318475,0.7011748451348843,0.09128771620902236,1.7278327443762767e-14,0.09128771620900271,3.478502177541375
0.16851685168516894,-1.7256013113366129,-2.416001967036716,0.6904006557001033,0.09395264604756132,-5.759442481254256e-15,0.09395264604757275,3.479805428870013
0.16951695169517045,-1.6993645507617552,-2.379168126403573,0.6798035756418175,0.09668935939863144,2.879721240627128e-14,0.0966893593986012,3.4810203259546735
0.17051705170517018,-1.6730427463821425,-2.3424591608835845,0.6694164145014425,0.09949630884204858,5.759442481254256e-15,0.099496308842042,3.482149670037039
0.17151715171517168,-1.646636249307532,-2.3059070701178794,0.6592708208103477,0.10237188936640602,2.879721240627128e-14,0.10237188936637893,3.483197066596302
0.17251725172517318,-1.6201453801364367,-2.2695423018080856,0.6493969216716486,0.10531444043537819,2.879721240627128e-14,0.10531444043534016,3.4841669006291864
0.1735173517351738,-1.593570429185385,-2.2333934031983196,0.6398229740129355,0.10832224807506347,-1.1518884962508511e-14,0.10832224807508728,3.4850643018958887
0.1745174517451744,-1.566911656758654,-2.197486688728906,0.6305750319702522,0.11139354697998198,1.7278327443762767e-14,0.11139354697994841,3.485895100318545
0.17551755175517592,-1.5401692934581728,-2.1618459282652784,0.6216766348071053,0.11452652263496942,1.7278327443762767e-14,0.11452652263495136,3.486665771831583
0.17651765176517653,-1.5133435405335682,-2.126492060252882,0.6131485197193138,0.11771931345346215,2.3037769925017022e-14,0.11771931345342249,3.487383375097391
0.17751775177517803,-1.4864345702720796,-2.0914429341000105,0.6050083638279307,0.12097001292800974,3.4556654887525534e-14,0.12097001292795907,3.4880554796174934
0.17851785178517865,-1.4594425264281916,-2.056713086042199,0.5972705596140072,0.12427667179311837,3.4556654887525534e-14,0.12427667179308906,3.488690085890568
0.17951795179517926,-1.4323675246925065,-2.0223135526819793,0.5899460279894724,0.12763730019810418,2.879721240627128e-14,0.1276373001980638,3.4892955383957753
0.18051805180518077,-1.4052096532000664,-1.9882517263123625,0.5830420731122962,0.1310498698881653,2.3037769925017022e-14,0.1310498698881483,3.48988043231369
0.18151815181518227,-1.377968973077498,-1.9545312559949692,0.5765622829174717,0.1345123163928895,-5.759442481254256e-15,0.13451231639289293,3.4904535150380993
0.182518251825182,-1.3506455190288829,-1.921151998150133,0.5705064791212499,0.13802254121994495,2.879721240627128e-14,0.13802254121990845,3.4910235836788246
0.1835183518351835,-1.3232392999596807,-1.888110020092902,0.5648707201332216,0.14157841405275132,5.759442481254256e-14,0.14157841405270744,3.4915993799067966
0.184518451845185,-1.295750299639244,-1.8553976594861208,0.5596473598468767,0.14517777495110487,5.759442481254256e-15,0.14517777495110992,3.4921894836433327
0.18551855185518562,-1.268178477400632,-1.8230036420436082,0.5548251646429763,0.14881843655296162,1.7278327443762767e-14,0.14881843655295485,3.492802207241211
0.18651865186518624,-1.240523768878145,-1.7909132589847994,0.550389490106654,0.1524981862756963,1.1518884962508511e-14,0.15249818627568756,3.4934454919376194
0.18751875187518774,-1.2127860867815112,-1.759108604691402,0.5463225179098907,0.15621478851657786,4.031609736877979e-14,0.1562147885165604,3.494126808470615
0.18851885188518835,-1.1849653217071525,-1.7275688737483428,0.5426035520411899,0.1599659868502157,4.6075539850034045e-14,0.1599659868501664,3.4948530638305058
0.18951895189518897,-1.1570613429855459,-1.696270715069006,0.5392093720834601,0.16374950622212983,0.0,0.1637495062221283,3.495630516155779
0.19051905190519047,-1.1290739995641936,-1.6651886391414237,0.5361146395772304,0.16756305513769007,4.6075539850034045e-14,0.16756305513765557,3.49646469976859
0.1915191519151911,-1.101003120926758,-1.6342954726332786,0.5332923517065206,0.17140432784388537,5.759442481254256e-15,0.17140432784387816,3.4973603622681972
0.1925192519251926,-1.0728485180462457,-1.603562852722675,0.5307143346764295,0.17527100650485494,4.031609736877979e-14,0.17527100650483463,3.4983214154534883
0.1935193519351932,-1.0446099843734955,-1.5729617516741319,0.5283517673006365,0.17916076336800912,4.6075539850034045e-14,0.1791607633679469,3.499350901622907
0.19451945194519382,-1.0162872968595662,-1.542463020443721,0.5261757235841545,0.18307126292102097,1.1518884962508511e-14,0.18307126292101258,3.5004509764996943
0.19551955195519533,-0.9878802170111288,-1.5120379385946063,0.5241577215834773,0.1870001640385953,5.18349823312883e-14,0.1870001640385734,3.501622909654876
0.19651965196519683,-0.95938849197973,-1.4816587566464359,0.5222702646667061,0.19094512211673353,0.0,0.19094512211671544,3.5028671028576084
0.19751975197519656,-0.9308118556831362,-1.4512992162729683,0.5204873605898321,0.19490379119534199,2.3037769925017022e-14,0.1949037911953154,3.504183126284748
0.19851985198519806,-0.902150029958313,-1.4209350336055786,0.5187850036472657,0.19887382606679221,1.7278327443762767e-14,0.19887382606676282,3.5055697719865373
0.19951995199519956,-0.8734027257464145,-1.3905443313627623,0.517141605616348,0.20285288437016394,-1.7278327443762767e-14,0.20285288437017202,3.507025123455279
0.20052005200520107,-0.8445696443080484,-1.3601080066443705,0.5155383623363223,0.20683862867029437,1.7278327443762767e-14,0.2068386286702668,3.5085466396044653
