path,zeta,M,dt,dkx,rtol,atol
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=1.4497406703726323/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=1.2496091412919867_zeta=1.4497406703726323_dkx_PowerLawTest_dkx.hdf5,1.4497406703726323,1.2496091412919867,0.00078125,0.000853967744934938,3.0000000000000004e-5,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=1.4497406703726323/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=1.4497406703726323_zeta=1.4497406703726323_dkx_PowerLawTest_dkx.hdf5,1.4497406703726323,1.4497406703726323,0.00078125,0.000853967744934938,5.0e-5,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=1.4497406703726323/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=1.6819243248808697_zeta=1.4497406703726323_dkx_PowerLawTest_dkx.hdf5,1.4497406703726323,1.6819243248808697,0.00078125,0.000853967744934938,6.0e-5,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=1.4497406703726323/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=1.9512934226359633_zeta=1.4497406703726323_dkx_PowerLawTest_dkx.hdf5,1.4497406703726323,1.9512934226359633,0.00078125,0.000853967744934938,3.0000000000000004e-5,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=1.4497406703726323/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=10.0_zeta=1.4497406703726323_dkx_PowerLawTest_dkx.hdf5,1.4497406703726323,10.0,0.00078125,0.006831741959479504,4.9999999999999996e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=1.4497406703726323/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=2.2638034095214477_zeta=1.4497406703726323_dkx_PowerLawTest_dkx.hdf5,1.4497406703726323,2.2638034095214477,0.00078125,0.000853967744934938,4.9999999999999996e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=1.4497406703726323/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=2.6263635276533326_zeta=1.4497406703726323_dkx_PowerLawTest_dkx.hdf5,1.4497406703726323,2.6263635276533326,4.8828125e-5,0.013663483918959008,0.0004000000000000001,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=1.4497406703726323/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=3.046989570903508_zeta=1.4497406703726323_dkx_PowerLawTest_dkx.hdf5,1.4497406703726323,3.046989570903508,4.8828125e-5,0.013663483918959008,0.0006000000000000001,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=1.4497406703726323/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=3.5349811050301057_zeta=1.4497406703726323_dkx_PowerLawTest_dkx.hdf5,1.4497406703726323,3.5349811050301057,0.00078125,0.003415870979739752,1.0e-5,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=1.4497406703726323/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=4.1011270705513_zeta=1.4497406703726323_dkx_PowerLawTest_dkx.hdf5,1.4497406703726323,4.1011270705513,0.00078125,0.001707935489869876,7.000000000000002e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=1.4497406703726323/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=4.7579443140094115_zeta=1.4497406703726323_dkx_PowerLawTest_dkx.hdf5,1.4497406703726323,4.7579443140094115,4.8828125e-5,0.013663483918959008,0.0001,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=1.4497406703726323/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=5.5199543212815705_zeta=1.4497406703726323_dkx_PowerLawTest_dkx.hdf5,1.4497406703726323,5.5199543212815705,0.00078125,0.003415870979739752,3.0e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=1.4497406703726323/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=6.404004271197279_zeta=1.4497406703726323_dkx_PowerLawTest_dkx.hdf5,1.4497406703726323,6.404004271197279,0.00078125,0.006831741959479504,1.0e-5,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=1.4497406703726323/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=7.429639507594946_zeta=1.4497406703726323_dkx_PowerLawTest_dkx.hdf5,1.4497406703726323,7.429639507594946,0.00078125,0.006831741959479504,8.000000000000001e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=1.4497406703726323/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=8.619535664753032_zeta=1.4497406703726323_dkx_PowerLawTest_dkx.hdf5,1.4497406703726323,8.619535664753032,0.00078125,0.006831741959479504,7.000000000000002e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=1.6819243248808697/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.11601553017399716_zeta=1.6819243248808697_dkx_PowerLawTest_dkx.hdf5,1.6819243248808697,0.11601553017399716,0.00078125,0.0009907352068011961,4.000000000000001e-5,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=1.6819243248808697/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.13459603241553642_zeta=1.6819243248808697_dkx_PowerLawTest_dkx.hdf5,1.6819243248808697,0.13459603241553642,0.00078125,0.0009907352068011961,4.000000000000001e-5,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=1.6819243248808697/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.15615230060004973_zeta=1.6819243248808697_dkx_PowerLawTest_dkx.hdf5,1.6819243248808697,0.15615230060004973,0.00078125,0.0009907352068011961,4.000000000000001e-5,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=1.6819243248808697/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.18116091942004142_zeta=1.6819243248808697_dkx_PowerLawTest_dkx.hdf5,1.6819243248808697,0.18116091942004142,0.00078125,0.0009907352068011961,4.000000000000001e-5,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=1.6819243248808697/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.1_zeta=1.6819243248808697_dkx_PowerLawTest_dkx.hdf5,1.6819243248808697,0.1,0.00078125,0.0009907352068011961,4.000000000000001e-5,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=1.6819243248808697/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.21017480113324882_zeta=1.6819243248808697_dkx_PowerLawTest_dkx.hdf5,1.6819243248808697,0.21017480113324882,0.00078125,0.0009907352068011961,4.000000000000001e-5,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=1.6819243248808697/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.2438354098268829_zeta=1.6819243248808697_dkx_PowerLawTest_dkx.hdf5,1.6819243248808697,0.2438354098268829,0.00078125,0.0009907352068011961,4.000000000000001e-5,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=1.6819243248808697/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.28288694346259696_zeta=1.6819243248808697_dkx_PowerLawTest_dkx.hdf5,1.6819243248808697,0.28288694346259696,0.00078125,0.0009907352068011961,5.0e-5,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=1.6819243248808697/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.3281927872511474_zeta=1.6819243248808697_dkx_PowerLawTest_dkx.hdf5,1.6819243248808697,0.3281927872511474,0.00078125,0.0009907352068011961,5.0e-5,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=1.6819243248808697/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.3807546021222372_zeta=1.6819243248808697_dkx_PowerLawTest_dkx.hdf5,1.6819243248808697,0.3807546021222372,4.8828125e-5,0.01585176330881914,0.007000000000000001,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=1.6819243248808697/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.4417344703140069_zeta=1.6819243248808697_dkx_PowerLawTest_dkx.hdf5,1.6819243248808697,0.4417344703140069,4.8828125e-5,0.01585176330881914,0.008,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=1.6819243248808697/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.5124805876960934_zeta=1.6819243248808697_dkx_PowerLawTest_dkx.hdf5,1.6819243248808697,0.5124805876960934,4.8828125e-5,0.01585176330881914,0.008,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=1.6819243248808697/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.5945570708544391_zeta=1.6819243248808697_dkx_PowerLawTest_dkx.hdf5,1.6819243248808697,0.5945570708544391,4.8828125e-5,0.01585176330881914,0.009,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=1.6819243248808697/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.6897785379387658_zeta=1.6819243248808697_dkx_PowerLawTest_dkx.hdf5,1.6819243248808697,0.6897785379387658,4.8828125e-5,0.01585176330881914,0.01,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=1.6819243248808697/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.8002502278161051_zeta=1.6819243248808697_dkx_PowerLawTest_dkx.hdf5,1.6819243248808697,0.8002502278161051,4.8828125e-5,0.01585176330881914,0.020000000000000007,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=1.6819243248808697/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.9284145445194745_zeta=1.6819243248808697_dkx_PowerLawTest_dkx.hdf5,1.6819243248808697,0.9284145445194745,4.8828125e-5,0.01585176330881914,0.008,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=1.6819243248808697/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=1.0771050560367692_zeta=1.6819243248808697_dkx_PowerLawTest_dkx.hdf5,1.6819243248808697,1.0771050560367692,4.8828125e-5,0.01585176330881914,0.007000000000000001,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=1.6819243248808697/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=1.2496091412919867_zeta=1.6819243248808697_dkx_PowerLawTest_dkx.hdf5,1.6819243248808697,1.2496091412919867,4.8828125e-5,0.01585176330881914,0.007000000000000001,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=1.6819243248808697/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=1.4497406703726323_zeta=1.6819243248808697_dkx_PowerLawTest_dkx.hdf5,1.6819243248808697,1.4497406703726323,0.00078125,0.0009907352068011961,3.0000000000000004e-5,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=1.6819243248808697/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=1.6819243248808697_zeta=1.6819243248808697_dkx_PowerLawTest_dkx.hdf5,1.6819243248808697,1.6819243248808697,0.00078125,0.0009907352068011961,2.0000000000000005e-5,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=1.6819243248808697/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=1.9512934226359633_zeta=1.6819243248808697_dkx_PowerLawTest_dkx.hdf5,1.6819243248808697,1.9512934226359633,0.00078125,0.0009907352068011961,7.000000000000002e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=1.6819243248808697/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=10.0_zeta=1.6819243248808697_dkx_PowerLawTest_dkx.hdf5,1.6819243248808697,10.0,0.00078125,0.00792588165440957,6.000000000000001e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=1.6819243248808697/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=2.2638034095214477_zeta=1.6819243248808697_dkx_PowerLawTest_dkx.hdf5,1.6819243248808697,2.2638034095214477,4.8828125e-5,0.01585176330881914,0.0020000000000000005,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=1.6819243248808697/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=2.6263635276533326_zeta=1.6819243248808697_dkx_PowerLawTest_dkx.hdf5,1.6819243248808697,2.6263635276533326,4.8828125e-5,0.01585176330881914,0.0020000000000000005,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=1.6819243248808697/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=3.046989570903508_zeta=1.6819243248808697_dkx_PowerLawTest_dkx.hdf5,1.6819243248808697,3.046989570903508,4.8828125e-5,0.01585176330881914,0.0009,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=1.6819243248808697/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=3.5349811050301057_zeta=1.6819243248808697_dkx_PowerLawTest_dkx.hdf5,1.6819243248808697,3.5349811050301057,0.00078125,0.0019814704136023923,4.000000000000001e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=1.6819243248808697/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=4.1011270705513_zeta=1.6819243248808697_dkx_PowerLawTest_dkx.hdf5,1.6819243248808697,4.1011270705513,0.00078125,0.0019814704136023923,8.000000000000001e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=1.6819243248808697/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=4.7579443140094115_zeta=1.6819243248808697_dkx_PowerLawTest_dkx.hdf5,1.6819243248808697,4.7579443140094115,4.8828125e-5,0.01585176330881914,7.000000000000002e-5,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=1.6819243248808697/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=5.5199543212815705_zeta=1.6819243248808697_dkx_PowerLawTest_dkx.hdf5,1.6819243248808697,5.5199543212815705,0.00078125,0.003962940827204785,3.0e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=1.6819243248808697/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=6.404004271197279_zeta=1.6819243248808697_dkx_PowerLawTest_dkx.hdf5,1.6819243248808697,6.404004271197279,0.00078125,0.003962940827204785,3.0e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=1.6819243248808697/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=7.429639507594946_zeta=1.6819243248808697_dkx_PowerLawTest_dkx.hdf5,1.6819243248808697,7.429639507594946,0.00078125,0.00792588165440957,1.0e-5,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=1.6819243248808697/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=8.619535664753032_zeta=1.6819243248808697_dkx_PowerLawTest_dkx.hdf5,1.6819243248808697,8.619535664753032,0.00078125,0.00792588165440957,8.000000000000001e-6,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=1.9512934226359633/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.11601553017399716_zeta=1.9512934226359633_dkx_PowerLawTest_dkx.hdf5,1.9512934226359633,0.11601553017399716,4.8828125e-5,0.018390507244653683,0.003,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=1.9512934226359633/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.13459603241553642_zeta=1.9512934226359633_dkx_PowerLawTest_dkx.hdf5,1.9512934226359633,0.13459603241553642,4.8828125e-5,0.018390507244653683,0.003,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=1.9512934226359633/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.15615230060004973_zeta=1.9512934226359633_dkx_PowerLawTest_dkx.hdf5,1.9512934226359633,0.15615230060004973,4.8828125e-5,0.018390507244653683,0.003,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=1.9512934226359633/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.18116091942004142_zeta=1.9512934226359633_dkx_PowerLawTest_dkx.hdf5,1.9512934226359633,0.18116091942004142,4.8828125e-5,0.018390507244653683,0.003,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=1.9512934226359633/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.1_zeta=1.9512934226359633_dkx_PowerLawTest_dkx.hdf5,1.9512934226359633,0.1,4.8828125e-5,0.018390507244653683,0.003,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=1.9512934226359633/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.21017480113324882_zeta=1.9512934226359633_dkx_PowerLawTest_dkx.hdf5,1.9512934226359633,0.21017480113324882,4.8828125e-5,0.018390507244653683,0.003,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=1.9512934226359633/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.2438354098268829_zeta=1.9512934226359633_dkx_PowerLawTest_dkx.hdf5,1.9512934226359633,0.2438354098268829,4.8828125e-5,0.018390507244653683,0.003,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=1.9512934226359633/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.28288694346259696_zeta=1.9512934226359633_dkx_PowerLawTest_dkx.hdf5,1.9512934226359633,0.28288694346259696,4.8828125e-5,0.018390507244653683,0.003,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=1.9512934226359633/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.3281927872511474_zeta=1.9512934226359633_dkx_PowerLawTest_dkx.hdf5,1.9512934226359633,0.3281927872511474,4.8828125e-5,0.018390507244653683,0.003,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=1.9512934226359633/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.3807546021222372_zeta=1.9512934226359633_dkx_PowerLawTest_dkx.hdf5,1.9512934226359633,0.3807546021222372,4.8828125e-5,0.018390507244653683,0.003,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=1.9512934226359633/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.4417344703140069_zeta=1.9512934226359633_dkx_PowerLawTest_dkx.hdf5,1.9512934226359633,0.4417344703140069,4.8828125e-5,0.018390507244653683,0.003,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=1.9512934226359633/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.5124805876960934_zeta=1.9512934226359633_dkx_PowerLawTest_dkx.hdf5,1.9512934226359633,0.5124805876960934,4.8828125e-5,0.018390507244653683,0.003,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=1.9512934226359633/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.5945570708544391_zeta=1.9512934226359633_dkx_PowerLawTest_dkx.hdf5,1.9512934226359633,0.5945570708544391,4.8828125e-5,0.018390507244653683,0.003,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=1.9512934226359633/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.6897785379387658_zeta=1.9512934226359633_dkx_PowerLawTest_dkx.hdf5,1.9512934226359633,0.6897785379387658,4.8828125e-5,0.018390507244653683,0.004000000000000001,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=1.9512934226359633/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.8002502278161051_zeta=1.9512934226359633_dkx_PowerLawTest_dkx.hdf5,1.9512934226359633,0.8002502278161051,4.8828125e-5,0.018390507244653683,0.003,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=1.9512934226359633/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=0.9284145445194745_zeta=1.9512934226359633_dkx_PowerLawTest_dkx.hdf5,1.9512934226359633,0.9284145445194745,4.8828125e-5,0.018390507244653683,0.003,1.0e-13
/home/atuin/b228da/b228da10/zeta-M-sweep/dkx/dkx1/zeta=1.9512934226359633/convergencetest_Simulation{Float64}(2d)TwoBandDephasingLiouvillian(GappedDirac)_GaussianAPulse_M=1.0771050560367692_zeta=1.9512934226359633_dkx_PowerLawTest_dkx.hdf5,1.9512934226359633,1.0771050560367692,4.8828125e-5,0.018390507244653683,0.0020000000000000005,1.0e-13
